Date,Game,Active_Players
2024-01-01,CS:GO,336108
2024-01-01,Dota 2,748795
2024-01-01,PUBG,229898
2024-01-01,Apex Legends,238532
2024-01-01,Rust,689757
2024-01-01,Warframe,116207
2024-01-01,GTA V,271730
2024-01-08,CS:GO,879185
2024-01-08,Dota 2,238958
2024-01-08,PUBG,721915
2024-01-08,Apex Legends,788360
2024-01-08,Rust,125127
2024-01-08,Warframe,731518
2024-01-08,GTA V,888777
2024-01-15,CS:GO,293912
2024-01-15,Dota 2,411518
2024-01-15,PUBG,465677
2024-01-15,Apex Legends,452254
2024-01-15,Rust,797028
2024-01-15,Warframe,763254
2024-01-15,GTA V,345020
2024-01-22,CS:GO,568106
2024-01-22,Dota 2,670813
2024-01-22,PUBG,872145
2024-01-22,Apex Legends,301111
2024-01-22,Rust,274695
2024-01-22,Warframe,414792
2024-01-22,GTA V,166979
2024-01-29,CS:GO,206653
2024-01-29,Dota 2,504738
2024-01-29,PUBG,540395
2024-01-29,Apex Legends,267262
2024-01-29,Rust,661313
2024-01-29,Warframe,767575
2024-01-29,GTA V,801932
2024-02-05,CS:GO,855353
2024-02-05,Dota 2,658597
2024-02-05,PUBG,666789
2024-02-05,Apex Legends,564857
2024-02-05,Rust,885239
2024-02-05,Warframe,725881
2024-02-05,GTA V,712586
2024-02-12,CS:GO,493912
2024-02-12,Dota 2,773148
2024-02-12,PUBG,227941
2024-02-12,Apex Legends,888975
2024-02-12,Rust,83665
2024-02-12,Warframe,348367
2024-02-12,GTA V,897271
2024-02-19,CS:GO,136471
2024-02-19,Dota 2,648561
2024-02-19,PUBG,558969
2024-02-19,Apex Legends,291570
2024-02-19,Rust,691230
2024-02-19,Warframe,503054
2024-02-19,GTA V,543580
2024-02-26,CS:GO,629593
2024-02-26,Dota 2,467399
2024-02-26,PUBG,374589
2024-02-26,Apex Legends,186572
2024-02-26,Rust,790328
2024-02-26,Warframe,270168
2024-02-26,GTA V,699241
2024-03-04,CS:GO,718963
2024-03-04,Dota 2,256716
2024-03-04,PUBG,599794
2024-03-04,Apex Legends,210271
2024-03-04,Rust,830590
2024-03-04,Warframe,140943
2024-03-04,GTA V,781530
2024-03-11,CS:GO,534323
2024-03-11,Dota 2,559459
2024-03-11,PUBG,665998
2024-03-11,Apex Legends,365183
2024-03-11,Rust,633798
2024-03-11,Warframe,251043
2024-03-11,GTA V,746397
2024-03-18,CS:GO,793907
2024-03-18,Dota 2,752186
2024-03-18,PUBG,443750
2024-03-18,Apex Legends,864732
2024-03-18,Rust,595665
2024-03-18,Warframe,773941
2024-03-18,GTA V,562553
